STORE_NBR,MONTH,TOTAL_SALES,TOTAL_CUSTOMERS,TOTAL_TRANSACTIONS,AVG_TXN_PER_CUSTOMER,AVG_SPEND_PER_CUSTOMER,AVG_UNITS_PER_TXN
215,2018-07-01,375.2,40,43,1.075,9.379999999999999,2.0232558139534884
215,2018-08-01,392.8,44,47,1.0681818181818181,8.927272727272728,1.872340425531915
215,2018-09-01,270.2,34,34,1,7.947058823529411,1.7941176470588236
215,2018-10-01,419.9,49,51,1.0408163265306123,8.56938775510204,1.9215686274509804
215,2018-11-01,426,46,50,1.0869565217391304,9.26086956521739,1.96
215,2018-12-01,421.9,49,50,1.0204081632653061,8.610204081632652,1.92
215,2019-01-01,402,49,50,1.0204081632653061,8.204081632653061,1.94
216,2018-07-01,1130.4,119,140,1.1764705882352942,9.499159663865546,1.8357142857142856
216,2018-08-01,1042.6,109,127,1.165137614678899,9.565137614678898,1.8031496062992125
216,2018-09-01,1106.2,109,126,1.1559633027522935,10.14862385321101,1.9444444444444444
216,2018-10-01,1100.5,104,124,1.1923076923076923,10.58173076923077,1.9596774193548387
216,2018-11-01,1006.4,107,118,1.102803738317757,9.405607476635513,1.8983050847457628
216,2018-12-01,1151,119,142,1.1932773109243697,9.672268907563025,1.8380281690140845
216,2019-01-01,1069.1,120,132,1.1,8.909166666666666,1.8636363636363635
217,2018-07-01,1329.8,117,148,1.264957264957265,11.365811965811966,2
217,2018-08-01,1073.1,99,123,1.2424242424242424,10.839393939393938,1.991869918699187
217,2018-09-01,1318.6,120,149,1.2416666666666667,10.988333333333333,2.0134228187919465
217,2018-10-01,1073.6,104,123,1.1826923076923077,10.323076923076922,2
217,2018-11-01,1240.8,106,140,1.320754716981132,11.70566037735849,2.0142857142857142
217,2018-12-01,1104.4,107,122,1.1401869158878504,10.321495327102804,2.0163934426229506
217,2019-01-01,1171,113,128,1.1327433628318584,10.36283185840708,2.015625
219,2018-07-01,897.8,100,131,1.31,8.978,2
219,2018-08-01,790.1,95,121,1.2736842105263158,8.316842105263158,1.9008264462809918
219,2018-09-01,931,104,130,1.25,8.951923076923077,2.0307692307692307
219,2018-10-01,840.4,96,118,1.2291666666666667,8.754166666666666,2
219,2018-11-01,583.6,66,85,1.2878787878787878,8.842424242424244,2
219,2018-12-01,862.6,98,126,1.2857142857142858,8.802040816326532,2.0317460317460316
219,2019-01-01,848.6,99,123,1.2424242424242424,8.571717171717172,2
220,2018-07-01,244.1,47,48,1.0212765957446808,5.193617021276595,1.5
220,2018-08-01,275,42,45,1.0714285714285714,6.5476190476190474,1.5555555555555556
220,2018-09-01,219.3,42,44,1.0476190476190477,5.2214285714285715,1.4772727272727273
220,2018-10-01,293.4,59,61,1.0338983050847457,4.972881355932203,1.4426229508196722
220,2018-11-01,290.7,49,53,1.0816326530612246,5.93265306122449,1.4339622641509433
220,2018-12-01,227.4,47,47,1,4.8382978723404255,1.3617021276595744
220,2019-01-01,238.70000000000002,48,50,1.0416666666666667,4.972916666666667,1.38
221,2018-07-01,956.3000000000001,106,129,1.2169811320754718,9.021698113207547,1.689922480620155
221,2018-08-01,921.5,110,123,1.1181818181818182,8.377272727272727,1.6991869918699187
221,2018-09-01,727.6,84,96,1.1428571428571428,8.661904761904761,1.6979166666666667
221,2018-10-01,942.5,106,129,1.2169811320754718,8.891509433962264,1.6511627906976745
221,2018-11-01,935.3,101,124,1.2277227722772277,9.26039603960396,1.6935483870967742
221,2018-12-01,934.7,104,119,1.1442307692307692,8.9875,1.7478991596638656
221,2019-01-01,922.6,104,117,1.125,8.871153846153847,1.7094017094017093
222,2018-07-01,944.6,107,130,1.2149532710280373,8.82803738317757,2.0153846153846153
222,2018-08-01,758,86,105,1.2209302325581395,8.813953488372093,1.9619047619047618
222,2018-09-01,914.8,94,126,1.3404255319148937,9.73191489361702,2.015873015873016
222,2018-10-01,920.6,97,126,1.2989690721649485,9.490721649484536,2.015873015873016
222,2018-11-01,840.4,94,122,1.297872340425532,8.940425531914894,2.0163934426229506
222,2018-12-01,832.2,91,120,1.3186813186813187,9.145054945054946,2.033333333333333
222,2019-01-01,763.4,89,109,1.2247191011235956,8.57752808988764,2.018348623853211
223,2018-07-01,930.4,97,127,1.309278350515464,9.591752577319587,2.047244094488189
223,2018-08-01,898.4,122,143,1.1721311475409837,7.363934426229508,1.8951048951048952
223,2018-09-01,994.8,119,145,1.218487394957983,8.359663865546219,2
223,2018-10-01,973.2,116,142,1.2241379310344827,8.389655172413793,2
223,2018-11-01,941.2,105,127,1.2095238095238094,8.963809523809525,2
223,2018-12-01,1004.8,113,143,1.2654867256637168,8.892035398230089,2
223,2019-01-01,923.4,104,133,1.2788461538461537,8.878846153846153,2
224,2018-07-01,19.2,3,3,1,6.3999999999999995,1.6666666666666667
224,2018-08-01,44.5,7,7,1,6.357142857142857,1.7142857142857142
224,2018-09-01,11.8,2,2,1,5.9,2
224,2018-10-01,35.9,7,7,1,5.128571428571428,1.5714285714285714
224,2018-11-01,33.6,5,5,1,6.720000000000001,2
224,2018-12-01,20.5,5,5,1,4.1,1.6
224,2019-01-01,25.3,5,5,1,5.0600000000000005,1.8
225,2018-07-01,865,100,125,1.25,8.65,2
225,2018-08-01,833.4,93,119,1.2795698924731183,8.961290322580645,1.9915966386554622
225,2018-09-01,958.4,112,140,1.25,8.557142857142857,2.0142857142857142
225,2018-10-01,921.8,104,134,1.2884615384615385,8.863461538461538,2.014925373134328
225,2018-11-01,832.4,97,115,1.1855670103092784,8.581443298969072,2.017391304347826
225,2018-12-01,834.6,94,119,1.2659574468085106,8.87872340425532,2.0168067226890756
225,2019-01-01,845,94,118,1.2553191489361701,8.98936170212766,2.0338983050847457
226,2018-07-01,1470,135,167,1.237037037037037,10.88888888888889,2
226,2018-08-01,1860.05,128,149,1.1640625,14.531640625,3.248322147651007
226,2018-09-01,1430.8,132,160,1.2121212121212122,10.83939393939394,2
226,2018-10-01,1519,139,173,1.2446043165467626,10.928057553956835,2.0115606936416186
226,2018-11-01,1602.6,141,184,1.3049645390070923,11.36595744680851,2.010869565217391
226,2018-12-01,1659.6,150,188,1.2533333333333334,11.064,2.00531914893617
226,2019-01-01,1347.1,128,154,1.203125,10.52421875,2.0324675324675323
227,2018-07-01,885.8,102,130,1.2745098039215685,8.684313725490195,2.0153846153846153
227,2018-08-01,862.3,94,128,1.3617021276595744,9.173404255319149,1.8984375
227,2018-09-01,779,97,113,1.1649484536082475,8.030927835051546,2.0353982300884956
227,2018-10-01,1035.8,111,147,1.3243243243243243,9.331531531531532,2.0136054421768708
227,2018-11-01,894.8,99,127,1.2828282828282829,9.038383838383838,2.031496062992126
227,2018-12-01,892.8,102,121,1.1862745098039216,8.752941176470587,2.049586776859504
227,2019-01-01,986,109,138,1.2660550458715596,9.045871559633028,2.0144927536231885
228,2018-07-01,326.8,37,39,1.054054054054054,8.832432432432432,1.9487179487179487
228,2018-08-01,291.7,33,34,1.0303030303030303,8.83939393939394,1.8529411764705883
228,2018-09-01,351.9,43,44,1.0232558139534884,8.183720930232557,1.9318181818181819
228,2018-10-01,374.5,42,45,1.0714285714285714,8.916666666666666,1.9111111111111112
228,2018-11-01,439.7,48,52,1.0833333333333333,9.160416666666666,1.9038461538461537
228,2018-12-01,404.2,41,44,1.0731707317073171,9.858536585365853,1.9772727272727273
228,2019-01-01,257,30,30,1,8.566666666666666,1.9333333333333333
229,2018-07-01,876,100,123,1.23,8.76,2.016260162601626
229,2018-08-01,757.8,95,117,1.231578947368421,7.976842105263158,1.9145299145299146
229,2018-09-01,916.8,101,127,1.2574257425742574,9.077227722772276,2.047244094488189
229,2018-10-01,837.6,97,126,1.2989690721649485,8.635051546391752,2
229,2018-11-01,824.2,93,120,1.2903225806451613,8.86236559139785,2
229,2018-12-01,914,96,126,1.3125,9.520833333333334,2.0317460317460316
229,2019-01-01,822.4,92,119,1.2934782608695652,8.939130434782609,2
230,2018-07-01,976.8,113,144,1.2743362831858407,8.644247787610619,2
230,2018-08-01,1010.7,115,153,1.3304347826086957,8.788695652173914,1.8496732026143792
230,2018-09-01,929.5,102,135,1.3235294117647058,9.112745098039216,2.0074074074074075
230,2018-10-01,984.4,109,141,1.2935779816513762,9.031192660550458,2.0141843971631204
230,2018-11-01,942.2,100,129,1.29,9.422,2
230,2018-12-01,1018.2,116,143,1.2327586206896552,8.777586206896553,2.013986013986014
230,2019-01-01,1076.6,103,143,1.3883495145631068,10.452427184466018,2.013986013986014
231,2018-07-01,1102.5,111,122,1.0990990990990992,9.932432432432432,1.9836065573770492
231,2018-08-01,959.7,96,114,1.1875,9.996875000000001,1.894736842105263
231,2018-09-01,1130.4,108,128,1.1851851851851851,10.466666666666667,2
231,2018-10-01,1160.2,119,133,1.1176470588235294,9.749579831932774,1.9924812030075187
231,2018-11-01,1052.2,100,120,1.2,10.522,2.0166666666666666
231,2018-12-01,1184.2,119,133,1.1176470588235294,9.95126050420168,2.0150375939849625
231,2019-01-01,1104.8,114,125,1.0964912280701755,9.691228070175438,2
232,2018-07-01,1026.7,106,144,1.3584905660377358,9.685849056603773,2.0347222222222223
232,2018-08-01,727.9,91,113,1.2417582417582418,7.998901098901099,1.9115044247787611
232,2018-09-01,939.8,98,130,1.3265306122448979,9.589795918367347,2.0153846153846153
232,2018-10-01,923.8,103,131,1.2718446601941749,8.968932038834952,2
232,2018-11-01,934.2,106,131,1.2358490566037736,8.813207547169812,2.045801526717557
232,2018-12-01,1044.6,116,148,1.2758620689655173,9.005172413793103,2.027027027027027
232,2019-01-01,811.2,96,112,1.1666666666666667,8.450000000000001,2.017857142857143
233,2018-07-01,290.7,51,54,1.0588235294117647,5.7,1.6296296296296295
233,2018-08-01,285.9,48,50,1.0416666666666667,5.95625,1.6
233,2018-09-01,228.6,42,45,1.0714285714285714,5.442857142857143,1.5555555555555556
233,2018-10-01,185.7,35,36,1.0285714285714285,5.305714285714285,1.5555555555555556
233,2018-11-01,211.6,40,41,1.025,5.29,1.5121951219512195
233,2018-12-01,279.8,47,50,1.0638297872340425,5.953191489361703,1.5
233,2019-01-01,177.5,35,35,1,5.071428571428571,1.3428571428571427
234,2018-07-01,459.7,50,55,1.1,9.193999999999999,1.9090909090909092
234,2018-08-01,318.1,36,37,1.0277777777777777,8.836111111111112,1.8918918918918919
234,2018-09-01,425.6,50,51,1.02,8.512,1.9411764705882353
234,2018-10-01,282.1,34,34,1,8.297058823529412,1.9411764705882353
234,2018-11-01,381.9,40,43,1.075,9.5475,1.9534883720930232
234,2018-12-01,520.7,58,62,1.0689655172413792,8.977586206896552,1.9193548387096775
234,2019-01-01,316.7,36,36,1,8.797222222222222,1.9722222222222223
235,2018-07-01,533.4,56,58,1.0357142857142858,9.525,2
235,2018-08-01,422.25,46,52,1.1304347826086956,9.179347826086957,1.8846153846153846
235,2018-09-01,430.8,44,48,1.0909090909090908,9.790909090909091,2
235,2018-10-01,507.2,55,57,1.0363636363636364,9.22181818181818,2
235,2018-11-01,406.2,44,46,1.0454545454545454,9.231818181818182,2
235,2018-12-01,554.6,59,63,1.0677966101694916,9.4,2
235,2019-01-01,547,58,62,1.0689655172413792,9.431034482758621,2
236,2018-07-01,952,101,133,1.316831683168317,9.425742574257425,2.030075187969925
236,2018-08-01,970.8,108,142,1.3148148148148149,8.988888888888889,1.971830985915493
236,2018-09-01,864.6,98,123,1.2551020408163265,8.822448979591837,2.016260162601626
236,2018-10-01,879.6,97,121,1.2474226804123711,9.068041237113402,2
236,2018-11-01,705.2,79,105,1.3291139240506329,8.926582278481014,2
236,2018-12-01,987,104,140,1.3461538461538463,9.490384615384615,2.0142857142857142
236,2019-01-01,838.2,97,116,1.1958762886597938,8.641237113402063,2.0172413793103448
237,2018-07-01,1448.4,128,162,1.265625,11.315625,2
237,2018-08-01,1367.8,135,165,1.2222222222222223,10.131851851851852,1.896969696969697
237,2018-09-01,1322.2,126,149,1.1825396825396826,10.493650793650794,2.0067114093959733
237,2018-10-01,1348.3,123,147,1.1951219512195121,10.961788617886178,2.0340136054421767
237,2018-11-01,1397.6,132,161,1.2196969696969697,10.587878787878788,1.9875776397515528
237,2018-12-01,1265,124,144,1.1612903225806452,10.201612903225806,2.0069444444444446
237,2019-01-01,1219.7,117,139,1.188034188034188,10.424786324786325,1.9928057553956835
238,2018-07-01,1086.3,110,127,1.1545454545454545,9.875454545454545,1.9763779527559056
238,2018-08-01,1241.7,124,148,1.1935483870967742,10.013709677419355,1.912162162162162
238,2018-09-01,1243.2,121,141,1.165289256198347,10.274380165289257,2.0141843971631204
238,2018-10-01,1054.6,99,117,1.1818181818181819,10.652525252525251,1.9914529914529915
238,2018-11-01,1222.7,119,141,1.184873949579832,10.274789915966387,1.9716312056737588
238,2018-12-01,1107.6,109,127,1.165137614678899,10.161467889908256,2.015748031496063
238,2019-01-01,1276.1,121,140,1.1570247933884297,10.546280991735536,2.0285714285714285
239,2018-07-01,367.9,42,44,1.0476190476190477,8.75952380952381,1.8863636363636365
239,2018-08-01,332.6,37,41,1.1081081081081081,8.98918918918919,1.7804878048780488
239,2018-09-01,348.5,37,40,1.0810810810810811,9.41891891891892,1.925
239,2018-10-01,305.1,38,39,1.0263157894736843,8.028947368421052,1.8205128205128205
239,2018-11-01,286.1,32,35,1.09375,8.940625,1.8285714285714285
239,2018-12-01,359.1,42,43,1.0238095238095237,8.55,1.8837209302325582
239,2019-01-01,405.9,47,50,1.0638297872340425,8.636170212765958,1.9
240,2018-07-01,401.7,43,48,1.1162790697674418,9.341860465116278,1.9791666666666667
240,2018-08-01,345.2,39,41,1.0512820512820513,8.851282051282052,1.853658536585366
240,2018-09-01,465.7,50,52,1.04,9.314,1.9615384615384615
240,2018-10-01,435.3,46,49,1.065217391304348,9.46304347826087,1.9591836734693877
240,2018-11-01,431.9,48,50,1.0416666666666667,8.997916666666667,1.98
240,2018-12-01,326.1,35,36,1.0285714285714285,9.317142857142859,1.9444444444444444
240,2019-01-01,384.2,42,46,1.0952380952380953,9.147619047619047,1.9130434782608696
241,2018-07-01,838.8,92,121,1.315217391304348,9.117391304347825,2
241,2018-08-01,727,92,111,1.2065217391304348,7.9021739130434785,2.009009009009009
241,2018-09-01,830.4,92,118,1.2826086956521738,9.02608695652174,2
241,2018-10-01,932.8,106,131,1.2358490566037736,8.799999999999999,2
241,2018-11-01,641.2,78,89,1.141025641025641,8.220512820512822,2.0224719101123596
241,2018-12-01,841.4,94,119,1.2659574468085106,8.951063829787234,2.033613445378151
241,2019-01-01,843.6,89,117,1.3146067415730338,9.478651685393258,2.017094017094017
242,2018-07-01,450,50,51,1.02,9,2
242,2018-08-01,446.6,48,55,1.1458333333333333,9.304166666666667,1.8727272727272728
242,2018-09-01,473.2,50,54,1.08,9.464,2
242,2018-10-01,517,53,59,1.1132075471698113,9.754716981132075,2
242,2018-11-01,511.6,56,59,1.0535714285714286,9.135714285714286,2
242,2018-12-01,498.2,54,56,1.037037037037037,9.225925925925926,2.0357142857142856
242,2019-01-01,526.6,56,60,1.0714285714285714,9.403571428571428,2
243,2018-07-01,344.4,48,51,1.0625,7.175,1.9803921568627452
243,2018-08-01,410.3,55,59,1.0727272727272728,7.46,1.8983050847457628
243,2018-09-01,391.5,48,54,1.125,8.15625,1.962962962962963
243,2018-10-01,351.2,47,51,1.0851063829787233,7.472340425531915,2
243,2018-11-01,412,57,60,1.0526315789473684,7.228070175438597,2
243,2018-12-01,404.9,61,62,1.0163934426229508,6.637704918032787,1.9193548387096775
243,2019-01-01,421.6,62,65,1.0483870967741935,6.800000000000001,1.9692307692307693
244,2018-07-01,15.3,3,3,1,5.1000000000000005,1.3333333333333333
244,2018-08-01,32.8,6,6,1,5.466666666666666,1.6666666666666667
244,2018-09-01,32.4,6,6,1,5.3999999999999995,1.6666666666666667
244,2018-10-01,42.5,7,7,1,6.071428571428571,1.5714285714285714
244,2018-11-01,14.3,4,4,1,3.575,1.5
244,2018-12-01,3,1,1,1,3,1
244,2019-01-01,39.3,4,4,1,9.825,2.25
245,2018-07-01,375.2,41,43,1.048780487804878,9.151219512195121,1.930232558139535
245,2018-08-01,341,41,43,1.048780487804878,8.317073170731707,1.7906976744186047
245,2018-09-01,340.6,40,42,1.05,8.515,1.880952380952381
245,2018-10-01,301.5,30,35,1.1666666666666667,10.05,1.8857142857142857
245,2018-11-01,495.1,54,59,1.0925925925925926,9.16851851851852,1.9491525423728813
245,2018-12-01,299.3,31,34,1.096774193548387,9.654838709677419,1.911764705882353
245,2019-01-01,345.5,41,43,1.048780487804878,8.426829268292684,1.8604651162790697
246,2018-07-01,403.4,40,44,1.1,10.084999999999999,2
246,2018-08-01,453.6,46,54,1.173913043478261,9.860869565217392,1.8148148148148149
246,2018-09-01,498,48,54,1.125,10.375,2
246,2018-10-01,564,57,61,1.0701754385964912,9.894736842105264,2.0327868852459017
246,2018-11-01,512.4,54,56,1.037037037037037,9.488888888888889,2.0357142857142856
246,2018-12-01,659,70,74,1.0571428571428572,9.414285714285715,2.027027027027027
246,2019-01-01,459,49,52,1.0612244897959184,9.36734693877551,2.0384615384615383
247,2018-07-01,852.4,97,126,1.2989690721649485,8.78762886597938,2.015873015873016
247,2018-08-01,781,96,121,1.2604166666666667,8.135416666666666,1.859504132231405
247,2018-09-01,852.4,95,121,1.2736842105263158,8.972631578947368,2.0165289256198347
247,2018-10-01,1002.2,106,146,1.3773584905660377,9.454716981132076,2.0136986301369864
247,2018-11-01,786.2,92,117,1.2717391304347827,8.545652173913044,2
247,2018-12-01,797.6,97,121,1.2474226804123711,8.222680412371135,2.0165289256198347
247,2019-01-01,906.2,106,132,1.2452830188679245,8.549056603773586,2
248,2018-07-01,386.6,56,59,1.0535714285714286,6.903571428571429,1.8644067796610169
248,2018-08-01,373.4,60,64,1.0666666666666667,6.223333333333333,1.65625
248,2018-09-01,468.1,59,63,1.0677966101694916,7.933898305084746,1.873015873015873
248,2018-10-01,298.9,43,45,1.0465116279069768,6.951162790697674,1.8888888888888888
248,2018-11-01,363.5,52,54,1.0384615384615385,6.990384615384615,1.8888888888888888
248,2018-12-01,452.2,62,66,1.064516129032258,7.293548387096774,1.9090909090909092
248,2019-01-01,360.3,49,54,1.1020408163265305,7.353061224489796,1.8703703703703705
249,2018-07-01,250.4,43,46,1.069767441860465,5.823255813953488,1.5869565217391304
249,2018-08-01,298.5,54,55,1.0185185185185186,5.527777777777778,1.5818181818181818
249,2018-09-01,288.4,46,46,1,6.269565217391304,1.7608695652173914
249,2018-10-01,332.8,53,57,1.0754716981132075,6.279245283018868,1.6666666666666667
249,2018-11-01,229.7,37,41,1.1081081081081081,6.2081081081081075,1.6585365853658536
249,2018-12-01,292.9,46,48,1.0434782608695652,6.367391304347826,1.75
249,2019-01-01,285.4,45,48,1.0666666666666667,6.3422222222222215,1.7083333333333333
250,2018-07-01,1161.5,120,136,1.1333333333333333,9.679166666666667,1.9779411764705883
250,2018-08-01,1322.9,135,158,1.1703703703703703,9.79925925925926,1.8544303797468353
250,2018-09-01,939.5,94,108,1.148936170212766,9.99468085106383,1.9537037037037037
250,2018-10-01,1127.2,109,126,1.1559633027522935,10.341284403669725,1.9682539682539681
250,2018-11-01,1045.9,100,123,1.23,10.459000000000001,1.967479674796748
250,2018-12-01,1173.5,112,132,1.1785714285714286,10.477678571428571,2
250,2019-01-01,981.6,102,114,1.1176470588235294,9.623529411764705,1.9649122807017543
251,2018-07-01,439.4,48,50,1.0416666666666667,9.154166666666667,2
251,2018-08-01,348.55,37,39,1.054054054054054,9.42027027027027,2
251,2018-09-01,292.6,30,32,1.0666666666666667,9.753333333333334,2
251,2018-10-01,423.4,47,48,1.0212765957446808,9.008510638297873,1.9583333333333333
251,2018-11-01,542.8,56,61,1.0892857142857142,9.692857142857141,2.0327868852459017
251,2018-12-01,454,52,53,1.0192307692307692,8.73076923076923,1.9811320754716981
251,2019-01-01,368,39,43,1.1025641025641026,9.435897435897436,1.9767441860465116
253,2018-07-01,391,41,44,1.0731707317073171,9.536585365853659,2
253,2018-08-01,390.3,42,45,1.0714285714285714,9.292857142857143,1.9333333333333333
253,2018-09-01,451.4,47,50,1.0638297872340425,9.604255319148935,2
253,2018-10-01,403,40,43,1.075,10.075,2
253,2018-11-01,502.8,55,55,1,9.141818181818183,2
253,2018-12-01,422.6,47,50,1.0638297872340425,8.991489361702127,2
253,2019-01-01,356,38,42,1.105263157894737,9.368421052631579,2
254,2018-07-01,156.4,45,47,1.0444444444444445,3.4755555555555557,1.0425531914893618
254,2018-08-01,199.9,44,46,1.0454545454545454,4.543181818181818,1.1956521739130435
254,2018-09-01,131.4,34,35,1.0294117647058822,3.864705882352941,1.0571428571428572
254,2018-10-01,108.7,29,35,1.206896551724138,3.7482758620689656,1
254,2018-11-01,132,31,34,1.096774193548387,4.258064516129032,1.0588235294117647
254,2018-12-01,137.3,41,43,1.048780487804878,3.3487804878048784,1.0465116279069768
254,2019-01-01,125.9,32,34,1.0625,3.934375,1.0294117647058822
255,2018-07-01,254.1,47,49,1.0425531914893618,5.406382978723404,1.4081632653061225
255,2018-08-01,171.9,33,35,1.0606060606060606,5.209090909090909,1.5714285714285714
255,2018-09-01,227.7,44,44,1,5.175,1.6363636363636365
255,2018-10-01,235.6,43,45,1.0465116279069768,5.47906976744186,1.5555555555555556
255,2018-11-01,253.2,48,51,1.0625,5.2749999999999995,1.4509803921568627
255,2018-12-01,262.4,44,45,1.0227272727272727,5.963636363636363,1.5555555555555556
255,2019-01-01,231.70000000000002,46,49,1.065217391304348,5.036956521739131,1.4285714285714286
256,2018-07-01,256.2,40,46,1.15,6.404999999999999,1.6956521739130435
256,2018-08-01,356.6,54,57,1.0555555555555556,6.6037037037037045,1.8245614035087718
256,2018-09-01,284.9,45,46,1.0222222222222221,6.3311111111111105,1.6521739130434783
256,2018-10-01,278,43,46,1.069767441860465,6.465116279069767,1.7608695652173914
256,2018-11-01,255.3,38,41,1.0789473684210527,6.718421052631579,1.8048780487804879
256,2018-12-01,350.2,52,56,1.0769230769230769,6.734615384615385,1.8035714285714286
256,2019-01-01,318.3,52,53,1.0192307692307692,6.121153846153846,1.6981132075471699
257,2018-07-01,1062.8,118,153,1.2966101694915255,9.00677966101695,2.026143790849673
257,2018-08-01,963.2,112,142,1.2678571428571428,8.6,2.0140845070422535
257,2018-09-01,950.8000000000001,103,129,1.2524271844660195,9.23106796116505,2
257,2018-10-01,735.2,89,106,1.1910112359550562,8.260674157303372,2.018867924528302
257,2018-11-01,1083,125,157,1.256,8.664,2
257,2018-12-01,882.2,97,125,1.288659793814433,9.094845360824742,2
257,2019-01-01,788.2,99,119,1.202020202020202,7.9616161616161625,2
258,2018-07-01,16.2,2,2,1,8.1,2
258,2018-08-01,21,3,3,1,7,1.6666666666666667
258,2018-09-01,40,6,6,1,6.666666666666667,2
258,2018-10-01,31.8,3,3,1,10.6,2
258,2018-11-01,11.8,2,2,1,5.9,2
258,2018-12-01,29,4,4,1,7.25,2
258,2019-01-01,35.2,7,7,1,5.028571428571429,2
259,2018-07-01,979.4,109,139,1.275229357798165,8.985321100917432,2
259,2018-08-01,879.7,106,136,1.2830188679245282,8.299056603773586,1.8897058823529411
259,2018-09-01,1005.6,103,145,1.4077669902912622,9.763106796116505,2.0413793103448277
259,2018-10-01,878.6,92,115,1.25,9.55,2.034782608695652
259,2018-11-01,1064.4,109,143,1.311926605504587,9.765137614678899,2.041958041958042
259,2018-12-01,978.6,112,143,1.2767857142857142,8.7375,2.041958041958042
259,2019-01-01,992.2,114,134,1.1754385964912282,8.703508771929824,2.014925373134328
260,2018-07-01,453,49,53,1.0816326530612246,9.244897959183673,2
260,2018-08-01,324.2,40,40,1,8.105,1.825
260,2018-09-01,412.8,46,49,1.065217391304348,8.97391304347826,1.9795918367346939
260,2018-10-01,562.7,62,64,1.032258064516129,9.075806451612904,1.984375
260,2018-11-01,432.6,46,49,1.065217391304348,9.404347826086957,2.020408163265306
260,2018-12-01,488.2,53,55,1.0377358490566038,9.211320754716981,2
260,2019-01-01,347.4,38,39,1.0263157894736843,9.142105263157895,2.051282051282051
261,2018-07-01,1150.3,116,132,1.1379310344827587,9.916379310344826,1.9924242424242424
261,2018-08-01,1131.1,119,141,1.184873949579832,9.505042016806723,1.8439716312056738
261,2018-09-01,1119.3,103,124,1.203883495145631,10.866990291262136,1.9919354838709677
261,2018-10-01,1228.7,120,138,1.15,10.239166666666668,2.0072463768115942
261,2018-11-01,1060.4,112,124,1.1071428571428572,9.467857142857143,2
261,2018-12-01,1262.4,126,142,1.126984126984127,10.019047619047619,2
261,2019-01-01,1244.6,113,143,1.2654867256637168,11.014159292035398,2
262,2018-07-01,747.9,84,108,1.2857142857142858,8.903571428571428,2.009259259259259
262,2018-08-01,780.1,80,108,1.35,9.75125,2.037037037037037
262,2018-09-01,661.6,80,96,1.2,8.27,2
262,2018-10-01,911.2,105,129,1.2285714285714286,8.678095238095239,2
262,2018-11-01,748.2,86,104,1.2093023255813953,8.700000000000001,2
262,2018-12-01,868.6,96,121,1.2604166666666667,9.047916666666667,2
262,2019-01-01,642.4,85,97,1.1411764705882352,7.557647058823529,2.020618556701031
263,2018-07-01,38.7,9,9,1,4.300000000000001,1.3333333333333333
263,2018-08-01,28,6,6,1,4.666666666666667,1.3333333333333333
263,2018-09-01,21.799999999999997,4,4,1,5.449999999999999,1.5
263,2018-10-01,36.6,8,8,1,4.575,1.5
263,2018-11-01,15.799999999999999,2,2,1,7.8999999999999995,2
263,2018-12-01,24.6,6,6,1,4.1000000000000005,1.1666666666666667
263,2019-01-01,21.299999999999997,5,5,1,4.26,1.2
264,2018-07-01,232.6,53,53,1,4.388679245283019,1.3396226415094339
264,2018-08-01,203.3,40,41,1.025,5.0825000000000005,1.4146341463414633
264,2018-09-01,199.5,45,46,1.0222222222222221,4.433333333333334,1.3043478260869565
264,2018-10-01,170,38,39,1.0263157894736843,4.473684210526316,1.2307692307692308
264,2018-11-01,184.5,35,37,1.0571428571428572,5.271428571428571,1.3513513513513513
264,2018-12-01,288.5,55,60,1.0909090909090908,5.245454545454545,1.3666666666666667
264,2019-01-01,247.3,48,50,1.0416666666666667,5.152083333333334,1.36
265,2018-07-01,247.8,51,54,1.0588235294117647,4.858823529411765,1.3703703703703705
265,2018-08-01,227.1,51,56,1.0980392156862746,4.452941176470588,1.2678571428571428
265,2018-09-01,133.5,30,33,1.1,4.45,1.2121212121212122
265,2018-10-01,162.9,37,38,1.027027027027027,4.402702702702703,1.263157894736842
265,2018-11-01,282.8,58,63,1.0862068965517242,4.875862068965517,1.3492063492063493
265,2018-12-01,205.3,46,47,1.0217391304347827,4.46304347826087,1.2765957446808511
265,2019-01-01,176.7,33,34,1.0303030303030303,5.3545454545454545,1.411764705882353
266,2018-07-01,127.3,31,33,1.064516129032258,4.106451612903226,1.0909090909090908
266,2018-08-01,154.5,37,40,1.0810810810810811,4.175675675675675,1.125
266,2018-09-01,139,36,40,1.1111111111111112,3.861111111111111,1.025
266,2018-10-01,170.4,38,42,1.105263157894737,4.484210526315789,1.119047619047619
266,2018-11-01,144.2,36,39,1.0833333333333333,4.0055555555555555,1.0512820512820513
266,2018-12-01,157.8,43,46,1.069767441860465,3.6697674418604653,1.0869565217391304
266,2019-01-01,148.7,44,46,1.0454545454545454,3.3795454545454544,1.0217391304347827
267,2018-07-01,6.199999999999999,2,2,1,3.0999999999999996,1
267,2018-08-01,24.9,5,5,1,4.9799999999999995,1.2
267,2018-09-01,23.3,5,5,1,4.66,1.2
267,2018-10-01,14.4,4,4,1,3.6,1
267,2018-11-01,40.300000000000004,9,9,1,4.477777777777778,1.2222222222222223
267,2018-12-01,15.399999999999999,5,5,1,3.0799999999999996,1
267,2019-01-01,34.4,9,9,1,3.822222222222222,1.1111111111111112
